userId,username,xp,level
437808476106784770,Arcane,46,3
641385620530266125,Helper.gg,50,1
513423712582762502,TTS Bot,80,1
743737747407372308,Nick Bot,100,1
286697179949694977,BOT Chicken,80,1
398344371201769473,TheFakeWorld,10,2
1066057160125059112,Reedroux,20,2
675996677366218774,PixxieBot,80,1
837324086719021106,Roger,0,2
882222486475907113,astro dog,90,1
972994201195278346,My Cute Robot,50,1
242730576195354624,Auttaja,90,1
1012665558845624420,Brutal,110,1
956551837274751016,Catchy,10,2
543225764036870167,WidgetBot,40,1
756523167903776851,Anju,140,2
735457450735697951,Téo,110,1
457573832350236672,Friendlybot,50,1
1047925649039429692,s11esportsrenko,10,1
968594630276948009,c._4.,10,1
1132943335414304788,owo__8056,10,1
856594604812009502,toxic1835,10,1
499974131572539392,mad_rage,40,1
747337455782461482,_.faiyaz_,50,1
463388759866474506,Pineapple,40,1
921680086829260821,Rolex,30,1
752067809214857298,Dredd,20,1
193959067671068673,Ayana Beta,16,3
1133516195983790081,Ryzen,40,1
661660243033456652,zerodivisionerror,10,1
956315452223684640,legendsofngdb,40,1
1121541967730450574,SkyHelper,60,1
990044779800825856,NGDB™,10,1
1154095357551194203,exe,40,1
1046075493121794120,Toquinho ²,50,1
1012095607957110885,Лисёнок,20,1
538316380349661194,jeremy123g,283,8
781936353498759168,harmharm.,376,13
1136500032523206798,sheluvbandofr,10,1
345288889633734657,tiddylovr,64,4
515614459549581342,noaho325,214,15
593094474004168711,alanwen,100,1
873934253468024852,Invite Management,10,1
768534891154374768,InviteManagement,10,1
758592094964285441,InviteManager,60,1
739655534583480481,slider_plays,377,14
1114019689283211364,yae._miku,20,1
1153134189688934470,Levlr,60,1
1137563677285961850,Notes,80,2
983555043456352326,infinity_and_beyond123,40,1
1139641684079149176,Just Tickets,10,1
221930583335501824,catualus,50,1
276730462464901121,marco1223,30,1
614257135097872410,rlp81,10,1
1031668991854387251,elijahanine,20,1
782053704227487754,Botomir,40,2
883214512398925884,asraf.firdaus_,40,1
227835375643656192,sixiep,20,1
874625603310059530,mario84920,110,2
781294735167193099,FlashSystem,20,1
1054107312312291378,Fancycord (Witchcord),20,1
884321911876775946,Fairy,10,1
638872307263340555,Fusion,10,1
1020554741157220412,Fénix,10,1
877347017544855612,xlilcreeperx,90,1
755487116615745607,oq_x,74,4
545581357812678656,megumin,44,4
338222603829510164,Atlas,10,1
1158483692696641669,WeloYT's Server #🎥┃youtube-content,136,3
1144467628954505226,Dino Bot,10,1
837160070919880714,lokthemagician105,167,5
490856805539250177,s0lverin,50,1
1158454975068913728,funnyguy0547,60,2
169678500893163520,Erisly,10,1
643038015437930498,kersived,10,1
716118482906906655,4ntizero,40,2
917645501820723280,woahyourdogwater,30,1
1117725271336964157,_s7x_,40,1
1101476120932667432,LightBot,50,1
841277709354008577,Friction™,40,1
1086515680465141760,Econ Homie,0,2
780570413767983122,MediaForge,100,1
706935674800177193,XP,30,2
924540290461736971,Watcher,80,1
303799630532050946,Elite Looter,10,1
595989293961314304,.drife,30,1
388964061397778432,lenofag2000,90,1
146293573422284800,OcelotBOT,40,1
788446464547356743,lancaster34,10,1
1108731773443129387,mehmet_generator,80,1
688836512019644435,mofx,10,1
1130568604937617549,cyphergregory,30,1
183940132129210369,rjgamer1002,126,3
1043990016696795207,Humilde,10,1
558039389067018280,sniper060,40,1
567540642788540416,fantomphrost,20,1
851888360040824852,Mercury,10,1
189078368522600449,RobotOtter,40,1
1151311152496779294,flonch,10,1
9981709371576840242,andronicus9256,10,1
381387277764395008,Rias,10,1
903690362114158632,R.O.T.I,10,1
327975337663135744,maxii3247,40,1
471409054594498561,ukpm,20,1
694785745487003696,luckyluke34,10,1
69089633215979520,splitpixl,90,2
558635528342208523,neofetch.sh,10,1
420309589473493033,Multiplen,10,1
276782057412362241,exohayvan,50,1
727075947638947852,patelnirmal,10,1
916293204545003600,cadnollwynog,90,1
155867458203287552,kodehawa,50,2
769723482669842433,marshmallowco,194,4
736479302870368317,alon5757,166,3
1148925618772267048,rootl.,10,1
1003032651097178263,xhowtyx,30,1
1134772151426224178,yavuzselim0377,10,1
1146712164908945408,halil34kayra3,40,1
1120801707857805343,demkoexe,20,1
692450257644027934,ibrahim0019,10,1
1154814814481305672,sujpol,10,1
857913672411643904,tavidev,30,1
576741348154277945,blepygolepy,80,1
503061768726118401,bikucomics,10,1
644715405666943018,cheakwangho,120,2
773193286776389653,axelbolston,20,1
853178500193583104,_cool_guy__,40,2
628400349979344919,StickyBot,90,1
878253816531812412,JamJar,10,2
438959507389808641,Aiura,0,2
845746467641753600,S-Bot,36,3
960101593238347856,DChaoFileVisualizerBot,80,1
916347998794043454,Xu Music,0,2
174202555981758464,Clarity,80,1
1090749064343199834,xjayay,20,1
959609348097708071,_xjpx,10,1
474290761358376960,tom.006,60,1
885554004891947029,ahuman7131,104,9
432686113576976394,UltimateRPG,10,1
785196430796914758,Slate,3666,25
1159840314425626696,lulu_anytime,40,1
1154953587407990886,sakami_01612,10,1
1099213814391636078,walkerjusten,84,4
734206578542247987,arnievq,10,1
235148962103951360,Carl-bot,163,8
1092029341673734265,imanishkumar02,60,1
1137059439678074902,fevzipasha.,60,1
191909089599684617,rusty1908,40,1
543724828008513537,jxxyguptx,10,1
1027007568830275585,otismonsta,29,10
1103059998281580587,swox_isteaq,10,1
1132766063365476442,Clarisha,10,1
1146033001864634429,clowe.amp,30,1
1158074978084864042,hilmikurnaz.,20,1
1144466670119829537,axmilin,10,1
1011633031494246480,Majesty Translator,60,1
786154514407358494,sierraoffline,20,1
396173519953592320,lonoxx,30,1
378064852696039435,barkos.,50,1
910264557761593345,imdyingtokissyou,30,1
1068194643918987324,swernfallen,30,1
521034631626096650,axelllaa,344,9
533079485898293248,flashbacklog,20,1
1066965487671586817,iamsadsovietunionfal,20,1
1053747084198682775,dianoss,50,2
1128324073701773502,alfa_sef,110,1
1141043278947549405,ffdfdsfsdfds,10,1
undefined,undefined,undefined,undefined
1147267897723461783,aareysood1washere,76,3
578331932761522189,gaguinho7,10,1
981709371576840242,andronicus9256,7,12
463486103228514315,eric,10,1
534097411048603648,lostya,30,1
1159567430750834738,murat550696,10,1
1055401749873184768,yeager.san,10,1
390543442335236127,xappp,20,1
1134122060659040326,prijensheratha,10,1
557582369897316352,nobcop,30,1
177507549824811008,forded,50,1
691061795086925854,aidenlook,363,8
283946584461410305,yeci,50,1
656224488178057216,superpro_xxl_cool_gamer,10,1
1071659921382313995,himersos,40,1
264109085174005770,kneemund,10,1
1123317085418819636,eymen_24,50,1
1158802341487718561,tunar_12,50,2
1016370029631123589,cinarreis090,169,6
1156880125644783656,rizgar0153_41229,30,1
736887813974392844,bluaimz,20,1
733903910967836753,regisplayerr,40,1
853327905357561948,Appy,80,1
412709765421072384,zanou,50,1
1065395762298630214,burlone413,10,2
1141789795920658452,akiffriztche.,20,1
1010946492544069724,Deprem Bilgi,10,1
418412306981191680,BMO,7817,26
753757823535677561,HIDEO_KOJIMA,3582,20
187636089073172481,DuckHunt,108,18
652594290832441364,chocomint,817,12
518070897295228959,Discord Bots,1384,15
621929840710516736,kotchu,516,17
522951848399863858,lewisaaronwelch,140,2
807182830752628766,HLTV,1164,15
655157441612349453,Eeveeloutions,353,8
1160962974958235749,xxxtryharderxxx,20,2
975470915448090674,Valentin Gheorghe,10,1
618590935902584842,TOxic-Chan,20,1
1146913426338230292,Echo™,30,1
1085406806492319784,IDLE FARM,50,1
1127020220163309670,RLAF,10,1
418842777720193037,Application Bot,10,1
993492028300218388,Preselany,30,1
302968847353249813,a5rocks,249,10
660210517671018525,imwide,10,1
147203919519416320,nemoia,233,8
1080187762537414847,Pokeball Rewards,10,1
662990111742492672,MT™,66,3
455428041586376729,auravoid,187,14
228574821590499329,erisachu,60,11
437808476106784770,Arcane,231,7
858107264707592202,Unknown_useer,46,3
428051016643248128,mansellll,50,1
1146530065199403069,chick8n,10,1
87175509309419520,benjaminzehowlt,171,7
843535797826355220,ariel_.1,40,1
306142257818632193,Yuuki Beta,30,1
676126557034643523,cupcake,121,7
127981791402393600,bonsai._.,40,1
876122479968550952,barrier6634,60,1
1123660107293667338,PokéFusions,10,1
875811233616519219,Noctaly,10,1
239809536012058625,snoot.pink,147,14
499515537173381132,thisislotan,40,1
869364265453244467,milonn,20,1
1155682535288864818,judge_1263,57,5
782633686218702848,mmk6,30,1
506883626936303616,ItsOnlyRNG,10,1
190590364871032834,builderb,221,7
280158289667555328,auguwu,139,6
1083004935551066132,Toilet Bowl,179,6
949692725027037194,lordcostin,20,1
279811031805591555,Lykos,10,1
691284104909422714,itzmann,30,1
1140535789290274827,JetMoon,10,1
1077672502349799596,Sakura Bot,10,1
850235530695540736,meraki4386,70,2
294576386696544273,D1-C3,10,1
851760449539407882,Jr. Kelly,40,1
1107953805003329536,Sentinel,10,1
987396259981721711,Themis,10,1
791971458372730881,Elysium,90,1
1085616825494155284,poxi bot,90,1
160677293252018177,Harmonbot,0,2
1084432530805108796,Pro Welcomer✨,60,1
356831787445387285,GiselleBot,90,1
896250399584051240,Pixel,90,1
476303446547365891,Friday,60,1
456492080781328384,DAS,90,1
928966154817523723,L u c y ♡,0,2
1048837687777431602,Void-bot,0,2
680358256732143626,DBIT,110,1
718078843721744494,GamerZone Global,90,1
570171110742556673,RBXBolt,90,1
968250211224932372,Warrior Bot,10,2
1016379490953330720,Micro,0,2
168169809303961600,Pollr,60,1
429656936435286016,RinBot,70,1
995456528473661451,Lobot,70,1
1154593596310298666,BR Bot,40,1
945411538985046167,Muse,110,1
544207672623235073,Emerald,10,2
603541055530598400,Support System,90,1
973994338377941082,Giscord,80,1
1122485239621619835,ʚଓ Krishna <3･ﾟ✧,60,1
431837317246877698,Amazing,100,1
1113874631489753148,Ultima,90,1
454564411596865537,Dragon Ball OV,0,2
1103238459109412915,Anti RickRoll Bot,60,1
473816281028493314,Somsiad,40,1
990765258186571817,Lightning,100,1
708428058822180874,Fishy.py,70,1
802267523058761759,Pixel,90,1
428634701771702282,CharizardBot,90,1
1114597604223889570,requests,90,1
219401942781132800,i-Tool,0,2
407929486206566400,Atsuko,100,1
564160684540166174,Rocket League Crate Simulator,100,1
722913076344782858,Sarnento,90,1
893158413402505299,Akko,90,1
846770591231246336,Manbo,100,1
626327927050600448,Pal-bot,30,1
1055209868899913788,zuki.gm,20,1
602158699900829706,MK Bot,30,1
310848622642069504,JuniperBot,50,1
1001168331996409856,In House Queue,30,1
990263875708551218,Teams,30,1
1112047638204928031,zagzag,20,1
720656641002962995,Clanbutler,30,1
405724335525855232,UnitCorrector,30,1
1130278529423114271,CoreGPT,40,1
947487125627088937,Anti Link,30,1
804132401453465640,VoidBot,30,1
107256979105267712,Kupo Bot,40,1
822981583832612904,DisGo,40,1
766713247562203178,PollBot,30,1
748256867662299137,EmojiBot,30,1
928323512135974922,Atom,30,1
1062341992106954762,Rustilator,10,1
979219206300106787,Lidraughts Statbot,30,1
927443769194868787,ax bot,30,1
821023224690114600,LoLCustomShuffler,30,1
288641089668120587,wadbot,30,1
742468030994448567,JummyBot,30,1
718493970652594217,Tickety,30,1
796646075321679912,Aborea by The_Bow_Hunter,30,1
708693822007279727,CSRage,20,1
333058936859000832,Samodeus,40,1
1001671313393463358,MC Status,50,1
748670819156099073,Aadit's Hangman Bot,30,1
770397295664431127,Arab-Duelists,30,1
554302918287818752,AlphaBot,50,1
816726565261803590,Lucifer Morningstar,50,1
320942091049893888,Volte,40,1
1117336878715256832,freso,20,1
702203935506563082,Lama - Auction Bot,30,1
747997152248070225,sita,30,1
865524120573181972,Status Notifier,30,1
946638851563225099,Vanilla™,40,1
901245095502819358,Trade Hub,30,1
940389431213428746,PrimeBot.,30,1
1065192828860375101,vlone,40,1
810093575500726302,Rachel,20,1
1075956767026069545,Ai LiLi 愛莉莉,20,1
1106027638180565003,Sven,20,1
857650250940547115,PokéBest,40,1
720984651648204861,thefabolousdust,70,1
808706062013825036,MELON,10,1
1156990406135918673,big_boss0425,20,1
199217346911404032,luau,70,2
714234451944669185,berkayima,10,1
1125899673023041617,slld11,20,1
417982513689001984,alenkai,10,1
789903342285225985,toksik_waste,20,2
634184291374333972,jimmy.two.cans,20,1
1136174929021239326,MINECRAFT LEGENDS #game-announcements,110,1
952244656949841971,ta5t1erdr0p,364,9
671103768921636897,www.guilded.gg,90,1
455432936339144705,floatingmilkshake,0,2
190802537299968001,orangepulse,20,1
954674154924294184,Kurozora,30,1
1024721407499849799,_packin_,10,1
453609334316990464,anihilion1,10,1
531178365407854593,picsli,30,1
586857912111071235,luggistruggi,60,1
660649920013008926,ryaann.,10,1
1088767394094268428,Xeno,20,1
1083889866955309106,Want,10,1
449462150491275274,RuneClock,70,1
854373262460977163,Sharky,80,1
757591940442095777,HappyFM,10,1
200431291848589312,Lina_Inverse,10,1
1003698821504696320,Katzy,20,1
1067326393760886906,flex6021,70,1
1102668196961599550,adabqjwja,20,1
1091645543547158558,tralfa_42fb,10,1
1078636581763686450,streliacopy,384,9
99742488666845184,ovyerus,1064,16
716327868162113697,boothecat333,159,6
446994108863741952,deepjain,20,1
1060341119424151653,Carl-bot Logging,46,3
1151492920642379867,foxy_ahrizona,10,1
889897813356466237,matrix6966,50,2
818731660009930754,NemO,40,2
1146592040696696842,7slx,10,1
825617171589759006,Flantic,36,3
1006557956109779015,VisionX,110,1
711141521587568661,GrandCoinMaster,70,1
241930933962407936,Discord Bots Verification,30,1
1129116402033369099,ardapro0058,40,1
738051410481905704,juyyus,60,2
738667578074857484,d0nipren,80,1
1161763894696607856,lucas.4343,10,1
981646160798290051,Etourne,10,1
1136174583767105556,MINECRAFT #java-changelogs,80,1
858197128685551636,qaves,60,1
949342410150924319,Majo.exe,17,5
844411348573880330,liefgrief,81,7
970561321076658176,aleimitch,10,2
395902251778048000,.c0smos,40,1
619941571521019924,killerrogue,126,3
938185364806434876,u35,10,1
880633550808965160,qczo,10,1
950079325166780436,jackasu,40,1
265523588918935552,DisCal,10,1
903380664336928798,ChronicleBot,66,3
331308445166731266,darktideplayer192,10,1
427857409206386688,lulu5239,26,3
760184483659251753,Grand robot,26,3
1125759589774790766,ausra_1,10,1
881612238841077861,AlexGunDealer,40,1
775551331674619916,miguelex3,30,1
710562077445455923,__yfeh,30,1
666663453062332417,pumphand14,60,1
1038762769920565298,janboom,10,1
384089845527478272,nattadasu,10,1
755588579262201886,AFK Bot,20,2
964527861870518323,Alman,90,1
628762772129316864,joberbing,24,4
821455243786846214,jbg_coop,10,1
842078182722109470,n.i.c.0.l.a.s.,30,1
779140620445941810,ltxi,10,1
1083784416842764288,p_____________p,100,1
301379068941828096,faithie,201,7
683990289492475943,fdzx,20,1
710091399290159144,YuzuX,20,1
747013139777716294,brokenedtz,20,1
1059759562137272330,.xipver_,20,1
466339908819091457,suiseiseki.,50,1
515313851693137921,galacticcolourisation,30,1
1140572725631516673,dollar0550,10,1
1038138572613619793,TwitterFix,10,1
622175113793634325,redestonecrafter,0,2
979690014499827712,jmx94,10,1
1013157629037645915,gui_disc,30,1
293824917693267978,officergibbie,20,1
794891881259335690,Usebot,40,1
801705774426095639,Koyn,10,1
1066895131485163570,Pippo,10,1
1103724496130683113,Jackalope,10,1
755344077846741002,BatBot,20,1
383854640694820865,Bastion,10,1
801325871339798570,Hyogo,20,1
894322783172046859,Kyuri,10,1
967385243877245018,Erise,10,1
751117767712964679,JoKeR,30,1
812347275698634762,Bogsy's Dice Bot,40,1
1022901961604997230,Ventex™,60,1
738788356506386462,Donut,10,1
907812589306773524,ReeF,40,1
897515094248931398,CyraBot,20,1
439205512425504771,NotSoBot,10,1
691738788875075675,EmeraldBot,10,1
831791433731145759,corion,50,1
1030248474937131018,LevelUp,100,1
1158349986673741844,taha01123,10,1
74527790514311168,ninno255,10,1
787379716351852616,randomguymountdewsparkfan,20,1
809561873040146461,Ravi,20,1
939986359697956874,ESP CUSTOMS,50,1
1021062400696389692,Nazuna,30,1
1055196262896500776,ChatGPT,20,1
1071317814847225906,Tuck Yo Homies In Bot,10,1
647203942903840779,EggLord,40,1
821789676255969301,zagzag990,10,1
161866631004422144,martmists,110,1
590875611891761152,pavichisadev,20,1
435497505883422721,vannfrv,40,1
300812738261942272,cninja,110,1
508391840525975553,Tickets,114,4
780453103173632011,Professor,40,1
456251894457827340,classsicsz,10,1
454357482102587393,noellieuwu,50,2
932262724258398219,rishaune,30,1
1050068181504499732,Musi,10,1
104367307152695296,sofaygo,10,1
443867309279412235,lz4k,20,1
839928720521035856,sussybaka5678,10,1
156320970448175104,sr229,70,2
1161033752454119696,newacc20232023,50,2
771741202001035326,Arco,10,1
1068408126698696774,he,30,1
726116310773137418,Ptarmigan,30,1
508759831755096074,K-pop Music Quiz,20,1
1022581895516672050,Polario,20,1
990364385149071450,Astroz Security™,10,1
196574963673595904,42,30,1
902498109270134794,Minesweeper Bot,20,1
871336640503775282,MiniBoy,20,1
708282735227174922,GitHub Lines,20,1
348869590958342145,Hackerbot,20,1
1003658898768658442,⸝⸝Akai,20,1
804831854740897853,Xilla,20,1
833837175241179177,palacelaw,20,1
930596365426360421,Doggie Bot,20,1
325333622972481547,Utilbot,20,1
239631525350604801,Pancake,20,1
767705905235099658,Pogy,20,1
143090142360371200,imrock,20,1
1126103063015473172,ultra_gogeto_,20,1
933416533483487272,Meowy,10,1
684550156385124474,BikeMan,10,1
640265742876672000,doneagar,10,1
591726984879538203,Natsuko,20,1
817112336783114321,SmerfaBot,50,1
1002188910560026634,Evolution X,30,1
878850717706756116,whatsyourname.,10,1
1133311579782385774,Naisha,10,1
1144006281649201307,abdo0289,10,1
1037853504720613476,mrbamwastaken,10,1
771326822557417492,rwix,10,1
1161036029583691856,Piggy #community,110,1
980951711013277746,alfonsop123,30,1
1163908045173174402,paul_18601,10,1
1020849043762577499,trakess,20,1
698346087664058371,flowwithnohoes,66,3
608739068385296384,big_chungus51,10,1
797759941598380063,.dark0toto,20,1
952461615154995230,demonking_rimuru,10,1
1123692851503566968,gm.mafia.soon,10,1
917363810229190656,vizronix,20,1
625077570840297502,sirinfinity,50,1
937797887121825832,aja.pryor,10,2
449504378307739648,king.pessimist,60,1
1025983275925262426,Sage Music,10,1
962093056910323743,AIAS,50,1
1062912672993124352,Victier,10,1
921836922526109696,IchigoBot,10,1
264003370589618176,crouchvl,10,1
491168478288674816,itaync,50,1
1147849504083685428,thxbad_boy0007,30,1
352109128598028291,felixb,10,1
1087656468108562442,ChocoGuard,10,1
1109274281243840622,yeetdude123,413,8
759221210219020308,onion6042,10,1
812511592506982431,clixy8940,10,1
1065767205431689246,monk8167,40,1
880242090389413938,𝖊𝖒𝖒𝖆,10,1
999761640364978237,over_minute12,20,1
1142699893446676610,zackzo,30,1
879277521500262460,rithh8561,40,1
784851074472345633,izzi,10,1
155149108183695360,Dyno,40,1
903237169722834954,typedrago,50,1
1164851295459487766,bee_fly_sting,10,1
757050742379905056,angeldev0,10,1
144552272217505792,connorwrightkappa,10,1
383320268157878273,shalev7883,10,1
1127644605165342812,curdmanson,30,1
571013043509657612,piste,10,1
1096668230858309763,tristanrtx,60,1
270904126974590976,Dank Memer,510,11
349573743343042560,Axel,10,1
1164665572466888715,jayistuff,20,1
840681796914905100,Realm Bot,50,2
707866373602148363,domino6658,50,1
238435934708826112,kranthos.,20,1
281093128054767617,paulexplorer,10,1
510016054391734273,counting,374,9
916061979028910110,germany_mapper_de,20,1
457926967661035522,noam120606,70,1
884808453103702087,matrinalow.,30,11
485801281621852175,marciel404,30,1
261299748357668865,tso_uwu,30,1
1172561889801289859,xanathar1300,269,10
470044792361844749,greythornvideo,70,2
155659573515124736,cheeselover5,30,1
478044823882825748,namija,10,1
332864061496623104,nerrix_,10,1
