userId,username,xp,level
1168099052752228373,flynn0574,10,1
351610995258425360,n3428,10,1
431183447667638272,maniek_0,80,1
102528327251656704,solararray,26,3
1172751770141859841,sparsh___,10,1
490203741459578900,lexerekkk,100,1
801007955109216257,Puggu,10,1
864131612844490762,Sudoku Play,10,1
1139196954157535303,WoWChars,20,1
1018901285988208660,Groot,20,1
450301324635013131,ExoBot,20,1
1068627569760550994,Threaded,20,1
327150443610505227,X Bot,20,1
855042237687791646,Foxel,20,1
808690602358079508,Inferno,20,1
821412547097395302,Athix,20,1
874995214543093770,Clans,20,1
1001808611577692195,Ocean's Mod,20,1
813572045166215189,Message Tracker,20,1
845153824742440991,Muzox,10,1
340476335279570945,Monika,10,1
891607055595601930,FlyBot Halloween,10,1
739936819721797642,Tippy,10,1
830626887779876884,Scriptly,10,1
208460737180467200,Hourai,20,1
811652199100317726,Scripty,20,1
982003572126400613,foxtrot,20,1
987288451110019082,BC BOT,20,1
816842865732091924,Acoustic,20,1
276855867796881408,Vinny,20,1
1161716046772850829,onuroyuncugral.,10,1
1050796349861408798,kolami,10,1
975898528859697182,deemdev,10,1
152566937442975744,maisydino,30,1
1172231335822245922,ahad7217,10,1
456633518882160642,YouTube,166,3
993761713117745163,manzanita_pro,10,1
724677410293022810,glitchedlime,20,2
700163564304072745,tannerhunley,40,1
590914889170812948,lolpleplays,20,1
158049329150427136,snazzah,30,1
128392910574977024,wolke,10,1
178586069351137280,7coil,10,1
812111040891322399,cactus0910,10,1
857774968111759370,ovctwtch,60,2
459023436992348160,maxmained,10,1
1104799175331303576,jeffer.dre,10,1
925303810077884416,Ripley,30,1
800296101252956170,EditVideoBot,10,1
742137842850988042,Hytale,30,1
1113808475001192448,isabella.mcs,30,1
1121614808102490172,sparulius,10,1
1016163543667708035,fox._.wcue,10,1
1056597219471523890,jay11681,20,1
905184656113147924,pr0m1l,10,1
529337093298585603,kaibamanyt,10,1
888795215350079498,Akatsical🎵,70,1
984854799856058372,ohmyhour,10,1
349594558864293888,excordo,10,1
969507214995894282,kasramarel,10,1
661271723215421450,the_bisounours,10,1
1105947298531381428,theuzwastrolled,10,1
945818581915033701,idkmynamemynameis,130,2
830530156048285716,Lofi Radio,10,1
1169630476596682852,johan_0690,50,1
553278836226129933,yunfachi,10,1
1144195833613537391,drgdev2,10,2
936957066600390697,villastankova,40,1
242255451247476736,medriox,10,1
773172804110516224,x1212,30,1
115135754052698119,muhahahahe,70,1
1171420326022881322,kemmy_free,40,1
585393140698185738,alexgeta,10,1
916624846698459186,gsdeshmukh,10,1
1135209785424359435,nx_44,30,1
1137367347049537576,twist.officiel,10,2
340965654121283585,version_1.69,20,1
434556304661544960,Waifu,40,1
746781930078601367,Ruby,116,3
991515098608832612,wolfmox,136,3
302050872383242240,DISBOARD,269,6
735147814878969968,Fibo,284,9
1173747175059112118,🔥 Fireplace Sounds 🔥,100,2
375805687529209857,Streamcord,90,1
159016432498114560,torchgm,80,1
457245778231164939,redeyedjedi4770,10,1
1089931393733251132,Okaa,60,1
onewrong,10,1,undefined
1173802913332744363,24/7 Thunderstorm,50,1
1173849185523609690,24/7 Lofi,60,1
1173818265550725250,24/7 Snowstorm,10,1
845943691386290198,Status Checker,86,3
663125564701278254,dilshan_ka,10,1
1093931267130662973,Mitsy,10,1
753492922669858827,alaotach,20,1
774674453065760828,karanaggarwal.,10,1
765605559759536229,zahadneokurkycz,10,1
906732932918542366,Minotaur,10,1
396571938081865741,ashley0143,90,1
495505932504268800,xturky,20,1
961755693969453076,Alb,10,1
953361828149329930,javacanda,20,1
651118934837166100,5djr,20,1
681535786495377431,.user.dice,0,2
1,undefined,undefined,undefined
422497556476723200,thiscordialwolf,156,3
348472384149389313,weavile0,10,1
650356024896782381,ildiamantedisl,20,1
1172968142021083237,Txt,30,2
1096745893014810626,caini_cu_pula,10,1
346328447804506123,cuzimsyntax,10,1
910418060962299914,raid31,70,1
994571066603212890,Nahida,10,1
1174081537684291725,24/7 Moony,100,2
1159629471737974906,shane_20,143,8
797535647572819989,gorge_gemm,0,2
160105994217586689,Miki,94,4
989259308791373825,silly9055,489,10
1174137218181369878,Wave 24/7,4,4
330760055072751620,0xmrmister,10,1
1107347247231946783,demonslacker,26,3
1174192570914590860,D20,136,3
999736048596816014,Ballsdex,3,8
669228505128501258,Pokémon,247,5
828243870168252436,ayo0o0ya,40,1
1116884573842833458,Ghostnet Systems,10,1
685166801394335819,TomatenKuchen,20,1
338897906524225538,pawa,20,1
159985870458322944,MEE6,146,3
1125124668450422874,Sea Battle,10,1
1152592127075823696,AdmiBot,10,1
892454292924014592,Thor,50,1
1165179469737238559,GameMate,10,1
1157823358801551360,Server Assistant,10,1
789258242235695145,Carl-bot Logging,1056,13
556482905858113547,theqingod,30,1
135923847147945985,coolguy3289,10,1
1014204798561697882,sushipeoples,529,10
838451470046724106,adiion,67,12
400460072649621524,jonathonreed,1394,15
828365953136984075,dannyoboy,80,1
214463059601784833,stupid cat,10,2
886365932916731944,armed_goose,44,15
852572302590607361,loydosborne,484,9
786542258921013248,codnoa,60,1
183758147029041153,wodiw,20,1
1033774258670813205,Resist,10,1
202113578512154634,your_boy_winter,20,1
480633657086836736,eeemoon,30,1
1136174616516239402,MINECRAFT #bedrock-changelogs,20,1
715898328973574185,robelo06,30,1
839079536452829184,moony6877,127,5
134133271750639616,blargbot,20,1
780901071425634304,wosky_,11,7
871059591474057249,jannick1837,10,1
939658538022744164,i_love_pigeon,339,10
569936956486713354,lordgoesoff,30,1
748579331198156920,xxkagancootr,80,1
153353572711530496,craftxbox,70,2
755478865454956604,0.ptr,20,1
1055478076013817936,0x43101,30,1
568225077355610126,aeif,184,4
1035415887135653928,coachgriffin,10,1
1033016187828846693,that_vr_kid,30,1
563434444321587202,Maki,54,4
1087985736533409862,GitHub,69,6
839952893482369044,Pandora,10,1
404468475516420096,firefly707,9,6
955371879412142090,mcmeece,20,1
472911936951156740,VoiceMaster,100,2
968233504947191919,majimatherapwrestleguy,100,2
312145496179474434,solelychloe,83,8
713423827232882769,lilmistake.,80,1
613281145374638081,sop1,20,1
1093611002437832925,poley4143,30,1
497154010281934878,f_14_tomcat,60,1
1152635997880860882,rafayrtx,10,1
645734424163385448,6unday.,10,1
372851730402246667,miike3459,10,1
758421614592786495,Honkers,10,1
890247030507704330,SwearJar,40,1
954695799411974165,GiveawayBot™,80,1
408785106942164992,OwO,20,1
788681862536495124,Sandwich,26,3
624955196040282123,Hanni 🐰,60,1
942674412178653184,sorrow,30,1
719806770133991434,EpicFreeGames,30,1
724950567541145653,darko.,10,1
582004605303521286,sweetmemaria,324,9
1106646788028510332,serat1244,10,1
338126833595973633,bsr_02,20,1
280402967411163138,booridjr,70,2
769558726860079114,bestmoonman,30,1
595775080567537707,.ismaels.,40,1
1040335106444906627,Discord Developers #developer-news,10,1
886479680281149491,doggielicc,110,1
80528701850124288,R. Danny,40,1
491769129318088714,Statbot,10,1
941841810790174772,mastertago,64,4
451460034686091265,amtix,20,1
937670177892491275,.desynced,40,1
717734323364823042,rippleiscute,81,7
1120631409619509320,Spatch™,10,1
877202123346038785,jukutpremium,10,1
543442623957041152,Sirius,10,1
417229971061473290,Stalwartle,10,1
351804839820525570,2brx2b,10,1
1164035177241137202,pec_as00,40,1
155651120344203265,allytally,40,2
1047697277583638539,isoowsepder,10,1
1169481736623751219,snackrificialduck,50,1
417681827667640320,fadedhipster,40,1
1142831872854990879,moslem_eltchapo,10,1
358575882836770826,_aidas,30,1
400200362029613057,unknowns3008,20,1
1159863525561356379,flughand,10,1
989440183428599849,Isekaid,60,1
899732296414941206,Pornbot,30,1
550786131336232961,Persephone,70,1
868832984172724285,mrquartz,20,1
469441552251355137,puv,60,1
1175104796567552121,Game Bot,40,1
1077671579187675197,bitwised,20,1
869727343822901258,strat4045,40,1
587625770004774923,hasengamer2023,20,1
603868522195714049,bilaltm,10,1
1143229521567432724,pedro_roblox_57668,10,1
718458417232085104,almazzik228,10,1
577619893311111168,iimaxerii,10,1
1122572601638797452,Atomyx,50,1
701185178214596652,Wummyツ,10,1
396531454558994443,Reraaa,10,1
762271644029943838,l.u.cifer,10,1
774732068282171424,002,80,1
1041903492400435261,kylauwu,10,1
791365835184406558,alphaleader.uwu,10,1
817391444946845727,eren._._.yeager,10,1
430044815842082826,not.ansh,10,1
862189630992547911,Pokéarena,70,1
854128971125620736,KannaBot,70,1
1121744755936739388,Anime Update,70,1
708192957987029012,llkeru,10,1
197015089944068096,Coly,50,1
96269247411400704,lewisakura,281,7
981755777754755122,.phonkoholic.,40,1
1171981265738674298,bdwe0224,10,1
356107472269869058,kspalaiologos,20,1
219067402174988290,alula,0,2
812040914913591336,hesiiiiiii,10,1
831934465609302056,mr.sinre,90,1
825631375792144384,d0nipren.dogtail,30,1
338483733281767424,.turdsandwich,20,1
204255221017214977,YAGPDB.xyz,10,1
1154301131464388738,rain7870,10,1
857944814863646730,kunal.7844,10,1
429315263717179415,ziad87,137,5
514228508289925121,uwu,20,1
828100639866486795,Don't Panic!,556,13
1162796270281310379,jj.uwu.,30,1
1051421127706157056,.apunya,10,1
659166266711605249,.puzzy.,60,1
810500340616921088,0xh.,10,1
1157522332026421310,POMN,10,1
1157787472600768583,Nazuna Music,90,1
1050387073875595267,ZoYo Hosting,10,1
151916651988647936,pikadude,134,4
1172404943353827348,—͟͞͞ Luffy Sama,30,1
492131441375838210,cake,30,1
1093655510126952538,carlrusty_v_loccos,10,1
522126315780964393,kidus.,30,1
1127678381798994000,Eris,20,1
1170453790420373581,larkerlegit,10,1
1064555239493087252,imnotmadara,10,1
967103564642136124,duluper,90,1
353642673573199902,swonts,20,1
519576286570610699,jimpex,40,1
1153326241605222540,pilartxo_bcn,20,1
806214678627483651,unitednationsoffical,90,1
1073819368191959040,davickstwo1078,10,1
877581307788541992,kiraa7566,10,1
1148244984210919456,atonask_x.liltonlepios,10,1
170915625722576896,DRPG,40,1
912362420096344124,_arava_,10,1
466547527613939722,Rosalina,60,1
181353804266995713,oxylibrium,10,1
1128557820472741959,elgruexo,30,1
1022419550664400978,ニキータ・パリク,10,1
209769851651227648,smol_skyz,120,2
1161948246772559892,Gregotron,40,1
1172549119886250036,bunnkvibee,10,1
1175786523384361121,vytkitty,10,1
753217458029985852,RT Pollmaster,20,1
170868059882389504,seksi666,10,1
860549250450718742,slimi2,10,1
401549924199694338,SafetyAtLast™,30,1
584213384409382953,YEE式機器龍,20,1
847144338240569376,ZiBO,30,1
931202912888164474,Spruce,30,1
309878089746219008,Canti,20,1
1153098597542400051,A$troBot,10,1
883974139059261490,Marvin,10,1
916372883087974440,Melpo Verifier,10,1
620307267241377793,Gamebot,10,1
1108679074655764542,Duyre.ryy,20,1
736086156759924762,Antares Bot,10,1
995152223245975632,веселый прикол,70,1
1047613798464360498,Apptime,20,1
745758762115137657,Caneria,40,1
451379187031343104,LunaBot 🌙,30,1
1089931393733251132,Okaa,20,1
245339452464037888,overmage,20,1
758704185968427059,riotly,20,1
1172295644275298490,pzp7starbr,20,1
979955045799960637,hq_justin,20,1
1123629125484159168,3krm,100,1
1010923202941300776,k.66_,10,1
780937724001517608,_0x90,30,1
1052223846532513973,subhadeepghosh_,60,1
1099955820147519578,Transcendence,136,3
1170374025676079145,jcbjunovan,90,2
1133439371270434978,herocomplexity,80,1
275750056676818944,jamesdahlbender,50,1
615618687470403602,resad_d,20,1
913041821918187522,kaws806,20,1
368521195940741122,Lawliet,20,1
493722174666965003,roopelspoopels,20,1
1075864248414113873,oliver_ol,10,1
438484523882119169,synthetica_,20,1
613545019663712261,amightytank,20,1
1176263026584846427,lindabrown0802,10,1
1007075904314429500,dtblocker,10,1
670398653227204640,screamingcreeper,70,1
898629308761899051,CanadianMade,10,1
509429653081948191,greasybacon_,10,1
915533218453782549,name.404,60,1
801027359087001631,Shibe,40,1
1070357587876393002,EvoX,100,1
728332591790293044,OFFlimits,50,1
683053587215024213,Gradient,80,1
1023249050272792699,billol,30,1
135251434445733888,Spectra,10,1
710672266245177365,ClemBot,10,1
809017610111942686,Dice Roller,10,1
1118220952556286013,Cynthia,10,1
858460009284894750,Rankie,10,1
224956654846738432,cyberblitzbirne,10,1
996679848120561774,pals_report,20,1
920797181034778655,jzcob,10,1
657542394576764938,electrify.3,10,1
1122413326174003290,Flame,10,1
849947229523279882,furkibu,70,1
929742763036123138,Champ,50,1
1091762298059771986,Odyssey Bot™,10,1
216379983596224513,bffa,10,1
494689229473972224,.yungboi,20,1
259708781166985217,dzlandis,10,1
767484682769399878,ve1.,10,1
1036416037857525900,GiveawayBot.,10,1
931226824753700934,Aeona,10,1
642416218967375882,clari7744,40,1
736720144390160436,ocean2675,56,3
721054839554965545,a p r i l,0,2
134073775925886976,MathBot,80,1
714550610489508050,domeq,10,1
1063619913593405521,HentaiBot2,10,1
912812466377998396,Rune,10,1
673994042450903089,Emojifier,10,1
511173424522199070,Aleeva,10,1
725721249652670555,Custom Command,10,1
935514626735611945,hamid0786,20,1
863874799255814164,pirgu_,100,1
997165748860489848,tymo1223,10,1
414734876835708928,mikko.,20,1
748644322446016563,faxdelas,10,1
756571779098476644,camilou1999,50,1
751929465474646066,jamiemorningstar,20,1
1018940826627362836,adam1280,10,1
701525178349387868,jevalent,40,1
745907514373046303,fenrisulfr9450,30,1
1025434393541627934,kasdyl,10,1
524371727812263948,gideon_foxo,30,1
1055535138643136542,leahkofficial,10,1
774377805466566677,datcomet,10,1
820952511589646356,sense.less69,20,1
332638959383347201,osnar,10,1
1085907367763394611,gafjustgaf,70,1
905086193186766869,52shubh,10,1
704983780682760242,thedvrkwolf,20,1
266624760782258186,Skyra,10,1
994991593494941807,Stade,10,1
921562825703436329,Shinobu,10,1
210805198002585600,jagbot,10,1
224606298673512458,439bananas,30,1
292953664492929025,UnbelievaBoat,20,1
528696449916207104,bandit019,30,1
912083325273915402,affenwunder,10,1
456443941169004545,spacebanane,36,3
591865042996297729,hurt2squirt,10,1
1177411777101828167,78leonardo78,219,6
630059176407728138,thebloodcloud,70,2
968995158983073923,savior9577,130,2
214175043846930432,broman.dev,10,1
445171211127881750,plavorseol,10,1
788425548384174160,rnilaweera,30,1
1155068265454903378,altizachen,20,1
448617872902586379,classyzxl,20,1
1135349174251049011,jaybug826,80,1
787162619504492554,cafeBot,30,1
983405463959916555,Shrimp,10,1
265162449441783808,beepBot,20,1
716293342740348948,Pokedi,10,1
908418162687619133,Asuka,10,1
706865701373345813,Noodles,20,1
766647665647288350,72_helper,10,1
700743797977514004,Friskytool,10,1
786055185813864518,mutantsneeze,50,2
183787081825255424,k4hveci,10,1
1171816614543511625,techydevelops,20,1
1175183523930452039,fortnte._82844,10,1
195156669108322313,zookfoodle,40,1
168497908314800129,Uzume,20,1
173471643895595008,Boat,50,1
610924161979908136,fbm_vsj,10,1
1045011821838475334,japlic,50,1
85614143951892480,UB3R-B0T,30,1
564426594144354315,Suggester,40,1
298827078013288450,Accord,40,1
526543913788637204,Bowling Ball,20,1
613694998524985354,Edward,40,1
1156795645630361652,Alfina,10,1
356268235697553409,.fmbot,20,1
681137419663441933,Nors,40,1
847972974786248704,LabyCheck,40,1
1143861352453124149,StarBot,20,1
883474362416635975,BD Security remake,40,1
740158040615157791,ClanButlerLegend,20,1
831231000507318312,GlobalX,40,1
805150455378345994,Ducky,20,1
1069983815310778421,Noisy,20,1
948637316145102868,Orator,40,1
1131716663629332530,mixy,20,1
804118603397726260,aSoc Chat,40,1
360404222908432384,Anti-Bully Bot,10,1
752528726163456060,AI,20,1
982994529080725545,vincenzo,20,1
698665757684400157,diablo4585,70,1
767855378590859275,mightyfckinguy,10,1
810725754374979616,GF Status,10,1
1071376465318379520,Pinned Messages,40,1
685851531790123031,kaiyune,10,1
942391345295818812,mattyice420.,20,1
343383572805058560,vending.machine,10,2
718827787422793820,Hystats,80,1
825382504353234954,alvinjoy,10,1
928361369651265536,malix.dev,10,1
825956023092903956,angel7510,10,1
1006756422782029876,TearBot,10,1
172002275412279296,Tatsu,10,1
189759562910400512,brain,10,1
1170117137466138788,tavin_02,10,1
947523937649193041,Hile,10,1
940823171765006357,againstme,10,1
1143598559816601670,nkcsc21,10,1
427474478646165505,mist7k,50,1
532206174939119620,imperatorsim,10,1
1133892134701891687,blackd3ath.,10,1
647269760782041133,espimarisa,10,2
973736581280182322,walid1823,10,1
557628352828014614,Ticket Tool,10,1
432610292342587392,Mudae,10,1
373876072183234570,steelix_0,10,1
808720142137294949,luihum,10,1
1156134562418663585,UniBot,10,1
994704721388515338,tahminahaleem,100,1
981649513427111957,Would You,10,1
1153677175690637382,ladislav_42673_67950,10,1
1117912749146656790,douxx.py,30,1
190916650143318016,advaith,20,1
1028163443414532207,caleb45,10,1
240254129333731328,Vortex,20,1
377509867923046404,eddymvp,10,1
980568080981848075,barb0542,10,1
671549251024584725,yetnt,10,1
119482224713269248,Lindsey,10,1
194156730228277248,Yaksha,10,1
619460266962452480,sayouri01,10,1
921675266898657291,ritik69,10,1
733750321997807757,hnc.,10,1
103347843934212096,stupidcat,10,1
616105710706622475,excel_infinity,10,1
670693338332004364,furtifoppe,10,1
721812101823463475,Bbqchicken,40,2
481068576363773972,itzwebster,10,1
1102866239975587841,keeshia_.,10,1
589930878378049537,subprocess.exit,60,1
150422367049482240,lob4,10,1
985853273225445386,ares50800,10,1
532288472946442271,barepman,10,1
401669918233329664,c0nfuse,10,1
964607839706423376,nowzcry,30,1
1044050359586394192,NotifyMe,110,1
352201506998714368,landorthegreat,50,1
1023772836407545876,packgoddddd.,10,1
438118478155743243,breaddrawsstuff,50,1
292212176494657536,Highlight,20,1
801742991185936384,Ami,10,1
268808923841167360,jp_teixeira,10,1
747403406154399765,amazingakai,30,1
145162973910925312,hcgrandon,10,1
886971572668219392,moonmachine.,10,1
209650831098642434,omar1111,10,1
1083501998650953748,galasalih,30,1
1115679315410042891,cedricig,10,1
227428335687303168,vibeman1987,10,1
980969880960520192,alef_santos,10,1
849376795966570517,leveling,10,1
694964189105487983,kkaitoumae,10,1
1137313595651264522,spike0857,20,1
224906648890638337,gardensnakes,40,1
773526600419377162,drakonblaze_,10,1
827990028995002388,umair4678,20,1
702995150388986016,manu_1025,60,1
936875191580102666,Moosic,30,1
641385620530266125,Helper.gg,10,1
1002295868428386434,_xeyo,70,1
1152086338900873216,alt.beastboy,20,1
1107359157566324767,hazelnut555,20,1
532299691518459907,kingx55555,40,1
834775812729077800,taking_a_nap,10,1
249256265488924672,anth0kage,10,1
751368543391449147,lelewithheart,30,1
995000644660383764,madhav_1111,10,1
424834280124973066,julpav,10,1
1061653805827113012,realyetrelentless,10,1
1162376062378979350,mishael.17,10,1
94203228043874304,magicmage,10,1
1136174952534523925,MINECRAFT LEGENDS #changelogs,10,1
190544080164487168,system.runtime.interopservices,50,1
1066456992878706760,lucass0429,20,1
730304544101105695,bajrangdalleader,10,1
778227864079302697,xxpark3rxx,10,1
707525693780787232,tapokitpoitigopotlhipegama,20,1
217299114843439115,mrxcao,10,1
175408504427905025,jedayoshi,10,1
875595707447390258,ravena4833,10,1
490707751832649738,TacoShack,10,1
1171685287936659459,mgpmastyt,20,1
896316844225470474,sunnythereal,20,1
1101320015849992303,chimdisamuel,10,1
851588007697580033,.nyr.,20,1
273216249021071360,iamanissue,10,1
636598760616624128,z3r0.69,10,1
378463405054623747,itzj0k3r,10,1
869789372969537556,Discord Developers #discord-api-announcements,10,1
1054210953924849664,tears_of_the_kingdom,10,1
519903611120123924,god_of_the_dragons,20,1
778697286950715413,Shiroe,20,1
938931317981204510,brotato2113,70,2
1147308835808235581,ScytedTV,60,1
537451505041539083,kweebie,36,3
1153408955465355455,Levlr Dev,50,1
undefined,undefined,undefined,undefined
